FFT Dimension (GHz),Re( Z ) (ohm),Im( Z ) (ohm)
0.05403766,19.1242867,-94.907753
0.054046776,19.1331863,-94.8584595
0.054055896,19.1420803,-94.8091507
0.054065012,19.1509895,-94.7598724
0.054074128,19.1599026,-94.7105942
0.054083248,19.1688175,-94.6613159
0.054092364,19.1777325,-94.6120605
0.05410148,19.1866608,-94.5628281
0.0541106,19.1955814,-94.5135727
0.054119716,19.2045155,-94.4643402
0.054128832,19.2134457,-94.4151154
0.054137952,19.2223873,-94.3658981
0.054147068,19.2313251,-94.3166885
0.054156184,19.2402725,-94.2674942
0.0541653,19.2492256,-94.2183075
0.05417442,19.2581863,-94.1691437
0.054183536,19.2671413,-94.1199799
0.054192652,19.2760944,-94.0707855
0.054201772,19.2850666,-94.0216522
0.054210888,19.294035,-93.9725113
0.054220004,19.303009,-93.9233627
0.054229124,19.3120003,-93.8742676
0.05423824,19.3209705,-93.8251343
0.054247356,19.329958,-93.7760315
0.054256472,19.3389492,-93.726944
0.054265592,19.3479347,-93.6778488
0.054274708,19.356945,-93.6287766
0.054283824,19.3659554,-93.5797043
0.054292944,19.3749447,-93.5306473
0.05430206,19.383955,-93.4815903
0.054311176,19.3929787,-93.4325638
0.054320296,19.4019966,-93.383522
0.054329412,19.4110222,-93.3344803
0.054338528,19.4200516,-93.2854843
0.054347644,19.4290657,-93.2364502
0.054356764,19.4381046,-93.1874619
0.05436588,19.4471512,-93.1384888
0.054374996,19.4561939,-93.0894928
0.054384116,19.4652367,-93.0405197
0.054393232,19.474287,-92.9915695
0.054402348,19.4833488,-92.9426193
0.054411468,19.4923954,-92.8936615
0.054420584,19.5014648,-92.8447342
0.0544297,19.5105362,-92.7958145
0.054438816,19.5196056,-92.7469025
0.054447936,19.5286674,-92.6980057
0.054457052,19.5377579,-92.649086
0.054466168,19.5468349,-92.6002045
0.054475288,19.5559196,-92.5513
0.054484404,19.5650139,-92.5024414
0.05449352,19.5741119,-92.4535751
0.05450264,19.5832233,-92.4047165
0.054511756,19.5923119,-92.3558731
0.054520872,19.6014175,-92.307045
0.054529988,19.6105442,-92.2582092
0.054539108,19.6196518,-92.2093964
0.054548224,19.6287632,-92.1605759
0.05455734,19.6378975,-92.1117859
0.05456646,19.6470184,-92.0629959
0.054575576,19.6561489,-92.0142136
0.054584692,19.665287,-91.9654312
0.054593812,19.6744328,-91.9166641
0.054602928,19.6835728,-91.867897
0.054612044,19.6927204,-91.8191681
0.05462116,19.7018833,-91.7704239
0.05463028,19.7110291,-91.7216949
0.054639396,19.7201881,-91.6729736
0.054648512,19.7293606,-91.6242676
0.054657632,19.738533,-91.5755539
0.054666748,19.7476864,-91.5268631
0.054675864,19.7568684,-91.4781647
0.054684984,19.7660561,-91.4294891
0.0546941,19.775238,-91.3808441
0.054703216,19.7844238,-91.3321609
0.054712332,19.7936268,-91.2835159
0.054721452,19.802824,-91.2348862
0.054730568,19.8120251,-91.1862488
0.054739684,19.8212185,-91.1376266
0.054748804,19.8304329,-91.0890045
0.05475792,19.8396511,-91.0403824
0.054767036,19.8488655,-90.991806
0.054776156,19.8580894,-90.943222
0.054785272,19.8673077,-90.8946381
0.054794388,19.8765354,-90.8460617
0.054803504,19.8857861,-90.7975082
0.054812624,19.8950195,-90.7489548
0.05482174,19.9042492,-90.7004013
0.054830856,19.9135132,-90.6518555
0.054839976,19.9227543,-90.6033401
0.054849092,19.9320126,-90.5548248
0.054858208,19.9412727,-90.5063019
0.054867328,19.9505329,-90.4578094
0.054876444,19.9598007,-90.409317
0.05488556,19.9690819,-90.3608398
0.054894676,19.978344,-90.312355
0.054903796,19.9876308,-90.2638855
0.054912912,19.9969215,-90.2154388
0.054922028,20.0062027,-90.1669922
0.054931148,20.0154972,-90.1185608
0.054940264,20.0247993,-90.0701294
0.05494938,20.03409,-90.0217056
0.0549585,20.0433922,-89.9732895
0.054967616,20.0527058,-89.9248962
0.054976732,20.0620213,-89.876503
0.054985848,20.0713291,-89.8281097
0.054994968,20.0806522,-89.7797318
0.055004084,20.0899906,-89.7313538
0.0550132,20.0993118,-89.6829987
0.05502232,20.1086597,-89.6346436
0.055031436,20.117981,-89.5862961
0.055040552,20.1273289,-89.5379791
0.055049672,20.1366749,-89.4896469
0.055058788,20.1460266,-89.4413223
0.055067904,20.1553802,-89.3930054
0.05507702,20.1647339,-89.3447189
0.05508614,20.1741028,-89.2964325
0.055095256,20.183466,-89.2481613
0.055104372,20.1928387,-89.1998901
0.055113492,20.2022057,-89.1516113
0.055122608,20.2115955,-89.1033554
0.055131724,20.2209663,-89.0551147
0.055140844,20.2303619,-89.0068817
0.05514996,20.2397614,-88.9586411
0.055159076,20.2491512,-88.9104233
0.055168192,20.2585602,-88.8622208
0.055177312,20.2679596,-88.8140182
0.055186428,20.2773762,-88.7658157
0.055195544,20.2867813,-88.7176361
0.055204664,20.2961826,-88.6694641
0.05521378,20.3056164,-88.6212921
0.055222896,20.3150444,-88.5731277
0.055232016,20.3244743,-88.5249786
0.055241132,20.33391,-88.4768372
0.055250248,20.3433495,-88.4286957
0.055259364,20.3527946,-88.3805847
0.055268484,20.3622398,-88.3324509
0.0552776,20.3716927,-88.2843628
0.055286716,20.3811417,-88.2362671
0.055295836,20.3906021,-88.1881714
0.055304952,20.4000702,-88.1400909
0.055314068,20.4095325,-88.0920105
0.055323188,20.4190006,-88.0439529
0.055332304,20.4284763,-87.9958954
0.05534142,20.4379578,-87.9478455
0.055350536,20.4474487,-87.8998184
0.055359656,20.4569263,-87.8517685
0.055368772,20.4664211,-87.8037567
0.055377888,20.4759197,-87.7557526
0.055387008,20.485424,-87.7077408
0.055396124,20.4949284,-87.6597519
0.05540524,20.5044403,-87.611763
0.05541436,20.513958,-87.5637817
0.055423476,20.5234699,-87.5158081
0.055432592,20.5329933,-87.4678421
0.055441712,20.5425167,-87.4198914
0.055450828,20.5520573,-87.3719482
0.055459944,20.5615921,-87.3240204
0.05546906,20.5711231,-87.2760849
0.05547818,20.5806751,-87.2281723
0.055487296,20.5902138,-87.180275
0.055496412,20.5997715,-87.1323547
0.055505532,20.6093235,-87.0844879
0.055514648,20.6188869,-87.0365906
0.055523764,20.6284466,-86.9887161
0.055532884,20.6380215,-86.9408569
0.055542,20.6475925,-86.8929901
0.055551116,20.6571674,-86.8451309
0.055560232,20.666748,-86.7973022
0.055569352,20.6763306,-86.7494812
0.055578468,20.6859283,-86.7016525
0.055587584,20.6955166,-86.6538239
0.055596704,20.7051258,-86.6060333
0.05560582,20.7147255,-86.5582199
0.055614936,20.7243309,-86.510437
0.055624056,20.733942,-86.4626541
0.055633172,20.743557,-86.4148941
0.055642288,20.7531776,-86.3671188
0.055651404,20.7628098,-86.3193665
0.055660524,20.7724285,-86.2716141
0.05566964,20.7820625,-86.2238846
0.055678756,20.7916965,-86.1761475
0.055687876,20.8013401,-86.1284256
0.055696992,20.8109837,-86.080719
0.055706108,20.8206406,-86.0330276
0.055715228,20.8302917,-85.985321
0.055724344,20.8399506,-85.9376373
0.05573346,20.8496075,-85.8899612
0.055742576,20.8592777,-85.8422928
0.055751696,20.8689499,-85.794632
0.055760812,20.8786221,-85.7469635
0.055769928,20.8883038,-85.6993332
0.055779048,20.8979816,-85.6516953
0.055788164,20.9076767,-85.6040649
0.05579728,20.9173622,-85.5564575
0.0558064,20.9270573,-85.5088501
0.055815516,20.9367676,-85.4612427
0.055824632,20.9464741,-85.4136276
0.055833748,20.9561768,-85.366066
0.055842868,20.9658928,-85.3184738
0.055851984,20.9756031,-85.2709198
0.0558611,20.9853287,-85.2233658
0.05587022,20.99506,-85.1758118
0.055879336,21.0047874,-85.128273
0.055888452,21.0145283,-85.0807343
0.055897572,21.0242653,-85.0332184
0.055906688,21.0340061,-84.9856949
0.055915804,21.0437565,-84.9381866
0.05592492,21.0535088,-84.890686
0.05593404,21.0632629,-84.8431931
0.055943156,21.0730228,-84.7957001
0.055952272,21.0827885,-84.74823
0.055961392,21.0925598,-84.7007751
0.055970508,21.1023312,-84.6533203
0.055979624,21.1121082,-84.6058655
0.055988744,21.1218872,-84.5584259
0.05599786,21.1316833,-84.5110016
0.056006976,21.14147,-84.463562
0.056016092,21.151268,-84.4161606
0.056025212,21.1610661,-84.3687363
0.056034328,21.1708736,-84.3213577
0.056043444,21.1806698,-84.2739563
0.056052564,21.1904926,-84.226593
0.05606168,21.2003002,-84.1791916
0.056070796,21.2101231,-84.1318436
0.056079916,21.2199478,-84.0844879
0.056089032,21.2297783,-84.0371323
0.056098148,21.2396145,-83.9897919
0.056107264,21.2494526,-83.9424744
0.056116384,21.2592926,-83.895134
0.0561255,21.2691383,-83.8478317
0.056134616,21.2789879,-83.8005295
0.056143736,21.2888432,-83.7532196
0.056152852,21.2987041,-83.7059402
0.056161968,21.308567,-83.6586533
0.056171088,21.3184319,-83.6113739
0.056180204,21.3283081,-83.5641251
0.05618932,21.3381863,-83.516861
0.056198436,21.3480682,-83.4696198
0.056207556,21.357954,-83.4223709
0.056216672,21.3678474,-83.375145
0.056225788,21.3777294,-83.3279037
0.056234908,21.3876305,-83.2807159
0.056244024,21.3975315,-83.23349
0.05625314,21.4074478,-83.1863022
0.05626226,21.4173489,-83.1391144
0.056271376,21.4272633,-83.0919266
0.056280492,21.437191,-83.0447769
0.056289608,21.4471092,-82.997612
0.056298728,21.4570427,-82.9504623
0.056307844,21.4669762,-82.9033203
0.05631696,21.4769115,-82.8561707
0.05632608,21.4868565,-82.8090363
0.056335196,21.4967976,-82.7619247
0.056344312,21.506752,-82.714798
0.056353432,21.5167046,-82.6676941
0.056362548,21.5266628,-82.6205978
0.056371664,21.5366268,-82.5735092
0.05638078,21.5465965,-82.5264435
0.0563899,21.5565586,-82.4793549
0.056399016,21.5665359,-82.4322968
0.056408132,21.5765228,-82.3852386
0.056417252,21.5865002,-82.3381805
0.056426368,21.5964909,-82.2911453
0.056435484,21.6064892,-82.2441254
0.056444604,21.6164856,-82.1970978
0.05645372,21.6264896,-82.1501007
0.056462836,21.6364861,-82.1030807
0.056471952,21.6465034,-82.0560989
0.056481072,21.6565189,-82.0091019
0.056490188,21.6665421,-81.9621353
0.056499304,21.6765594,-81.9151306
0.056508424,21.6865902,-81.8681641
0.05651754,21.6966248,-81.821228
0.056526656,21.706665,-81.7742844
0.056535776,21.7167015,-81.7273407
0.056544892,21.7267475,-81.6804276
0.056554008,21.7367954,-81.6334915
0.056563124,21.746851,-81.586586
0.056572244,21.7569065,-81.5396652
0.05658136,21.7669697,-81.4927673
0.056590476,21.7770424,-81.4458847
0.056599596,21.7871056,-81.3990021
0.056608712,21.797184,-81.3521194
0.056617828,21.8072643,-81.3052673
0.056626948,21.8173466,-81.2584
0.056636064,21.8274384,-81.2115631
0.05664518,21.8375301,-81.164711
0.056654296,21.8476276,-81.117897
0.056663416,21.8577232,-81.0710602
0.056672532,21.8678284,-81.0242538
0.056681648,21.877943,-80.9774475
0.056690768,21.8880539,-80.9306412
0.056699884,21.8981876,-80.8838577
0.056709,21.9083042,-80.8370743
0.05671812,21.9184284,-80.7902908
0.056727236,21.9285679,-80.7435303
0.056736352,21.9387016,-80.6967697
0.056745468,21.9488335,-80.650032
0.056754588,21.9589882,-80.6032867
0.056763704,21.9691315,-80.5565414
0.05677282,21.9792843,-80.5098267
0.05678194,21.9894466,-80.4631119
0.056791056,21.9996071,-80.4164047
0.056800172,22.0097713,-80.3696976
0.056809292,22.0199509,-80.3230209
0.056818408,22.0301228,-80.2763214
0.056827524,22.0403023,-80.2296524
0.056836644,22.0504799,-80.1829758
0.05684576,22.0606689,-80.1363297
0.056854876,22.0708733,-80.0896759
0.056863992,22.0810623,-80.0430374
0.056873112,22.0912628,-79.9963989
0.056882228,22.1014748,-79.9497681
0.056891344,22.1116886,-79.9031601
0.056900464,22.121891,-79.8565369
0.05690958,22.1321144,-79.8099365
0.056918696,22.1423416,-79.7633514
0.056927816,22.1525669,-79.7167664
0.056936932,22.162796,-79.6701736
0.056946048,22.1730289,-79.6236115
0.056955164,22.1832733,-79.5770416
0.056964284,22.1935234,-79.5305023
0.0569734,22.2037678,-79.483963
0.056982516,22.2140198,-79.4374161
0.056991636,22.2242794,-79.3908768
0.057000752,22.2345543,-79.3443832
0.057009868,22.2448215,-79.2978516
0.057018988,22.2550907,-79.2513657
0.057028104,22.2653637,-79.2048569
0.05703722,22.2756462,-79.1583633
0.057046336,22.2859249,-79.1118851
0.057055456,22.2962265,-79.0654373
0.057064572,22.306509,-79.0189514
0.057073688,22.3168106,-78.972496
0.057082808,22.3271122,-78.9260483
0.057091924,22.3374157,-78.8796082
0.05710104,22.3477249,-78.8331757
0.05711016,22.3580399,-78.7867584
0.057119276,22.3683662,-78.7403488
0.057128392,22.3786869,-78.6939316
0.057137508,22.3890152,-78.6475449
0.057146628,22.3993454,-78.6011505
0.057155744,22.4096909,-78.5547791
0.05716486,22.4200249,-78.5083847
0.05717398,22.4303722,-78.4620285
0.057183096,22.4407215,-78.4156647
0.057192212,22.4510746,-78.3693161
0.057201332,22.4614353,-78.3229752
0.057210448,22.4717922,-78.2766418
0.057219564,22.4821682,-78.2303162
0.05722868,22.4925289,-78.1839905
0.0572378,22.5029163,-78.1376801
0.057246916,22.5132923,-78.0913849
0.057256032,22.5236855,-78.045105
0.057265152,22.5340748,-77.9988022
0.057274268,22.5444641,-77.9525299
0.057283384,22.5548611,-77.9062653
0.057292504,22.5652599,-77.859993
0.05730162,22.5756779,-77.8137589
0.057310736,22.5860806,-77.7675095
0.057319852,22.5964928,-77.7212677
0.057328972,22.6069221,-77.6750488
0.057338088,22.6173515,-77.6288147
0.057347204,22.6277676,-77.5826035
0.057356324,22.6382046,-77.5363998
0.05736544,22.6486473,-77.4902039
0.057374556,22.6590786,-77.4440155
0.057383676,22.6695385,-77.3978348
0.057392792,22.6799793,-77.3516617
0.057401908,22.6904335,-77.3054886
0.057411024,22.7008877,-77.2593384
0.057420144,22.7113571,-77.2131805
0.05742926,22.7218342,-77.1670532
0.057438376,22.7322998,-77.1209106
0.057447496,22.742775,-77.0747757
0.057456612,22.7532578,-77.0286789
0.057465728,22.7637424,-76.9825592
0.057474848,22.7742348,-76.9364624
0.057483964,22.7847328,-76.8903732
0.05749308,22.7952271,-76.8442841
0.057502196,22.8057346,-76.7982178
0.057511316,22.8162346,-76.7521286
0.057520432,22.8267574,-76.7060776
0.057529548,22.8372746,-76.6600342
0.057538668,22.8477898,-76.6139832
0.057547784,22.8583164,-76.5679474
0.0575569,22.8688412,-76.5219193
0.05756602,22.879385,-76.4759064
0.057575136,22.8899117,-76.4298782
0.057584252,22.9004707,-76.3838806
0.057593368,22.9110126,-76.337883
0.057602488,22.9215565,-76.291893
0.057611604,22.9321098,-76.2459106
0.05762072,22.9426632,-76.1999283
0.05762984,22.9532413,-76.1539688
0.057638956,22.9637985,-76.1080093
0.057648072,22.974371,-76.0620575
0.057657192,22.9849606,-76.0161133
0.057666308,22.9955425,-75.9701843
0.057675424,23.006115,-75.9242554
0.05768454,23.016716,-75.8783417
0.05769366,23.0273113,-75.832428
0.057702776,23.03792,-75.7865372
0.057711892,23.0485115,-75.7406235
0.057721012,23.0591278,-75.6947556
0.057730128,23.0697441,-75.6488647
0.057739244,23.0803604,-75.6029968
0.057748364,23.0909729,-75.5571289
0.05775748,23.1016045,-75.5112762
0.057766596,23.1122303,-75.4654312
0.057775712,23.1228695,-75.4195938
0.057784832,23.1335049,-75.3737717
0.057793948,23.1441498,-75.3279419
0.057803064,23.1548004,-75.2821198
0.057812184,23.1654472,-75.2363205
0.0578213,23.1761074,-75.1905289
0.057830416,23.1867676,-75.1447296
0.057839536,23.1974411,-75.0989456
0.057848652,23.2081089,-75.0531693
0.057857768,23.2187748,-75.0074005
0.057866884,23.2294598,-74.961647
0.057876004,23.2401466,-74.9158936
0.05788512,23.2508335,-74.8701401
0.057894236,23.2615223,-74.8244095
0.057903356,23.2722073,-74.7786789
0.057912472,23.2829151,-74.7329559
0.057921588,23.2936249,-74.6872406
0.057930708,23.3043385,-74.6415482
0.057939824,23.3150444,-74.5958405
0.05794894,23.3257561,-74.5501556
0.057958056,23.3364849,-74.5044708
0.057967176,23.3472176,-74.4588013
0.057976292,23.3579483,-74.4131317
0.057985408,23.368679,-74.367485
0.057994528,23.3794212,-74.3218307
0.058003644,23.3901577,-74.2761841
0.05801276,23.4009075,-74.2305527
0.05802188,23.4116707,-74.1849289
0.058030996,23.4224262,-74.1393127
0.058040112,23.4331913,-74.093689
0.058049228,23.4439545,-74.0480957
0.058058348,23.4547253,-74.0024872
0.058067464,23.4655075,-73.9569168
0.05807658,23.4762726,-73.9113159
0.0580857,23.4870644,-73.8657608
0.058094816,23.4978561,-73.8201981
0.058103932,23.5086517,-73.7746429
0.058113052,23.5194435,-73.7290878
0.058122168,23.5302486,-73.6835403
0.058131284,23.5410461,-73.6380157
0.058140404,23.5518627,-73.5924911
0.05814952,23.5626793,-73.5469742
0.058158636,23.5734901,-73.5014572
0.058167752,23.5843182,-73.4559708
0.058176872,23.5951481,-73.4104614
0.058185988,23.6059723,-73.364975
0.058195104,23.6168194,-73.3195114
0.058204224,23.6276684,-73.2740326
0.05821334,23.6384983,-73.228569
0.058222456,23.6493549,-73.1831131
0.058231576,23.6602077,-73.1376724
0.058240692,23.6710701,-73.0922318
0.058249808,23.6819286,-73.0467834
0.058258924,23.6928005,-73.0013809
0.058268044,23.7036667,-72.9559555
0.05827716,23.7145405,-72.9105377
0.058286276,23.7254276,-72.8651428
0.058295396,23.736311,-72.8197403
0.058304512,23.7471981,-72.7743683
0.058313628,23.7580948,-72.7289734
0.058322748,23.7689857,-72.683609
0.058331864,23.7798958,-72.6382523
0.05834098,23.7907982,-72.5928955
0.058350096,23.8017082,-72.5475464
0.058359216,23.812624,-72.5022125
0.058368332,23.8235416,-72.456871
0.058377448,23.8344727,-72.4115448
0.058386568,23.8453999,-72.3662338
0.058395684,23.856348,-72.3209229
0.0584048,23.8672752,-72.2756348
0.05841392,23.8782139,-72.2303314
0.058423036,23.8891659,-72.1850357
0.058432152,23.9001122,-72.1397705
0.058441268,23.9110699,-72.0945053
0.058450388,23.9220295,-72.0492325
0.058459504,23.9329834,-72.0039749
0.05846862,23.943964,-71.9587326
0.05847774,23.954937,-71.9134979
0.058486856,23.96591,-71.8682632
0.058495972,23.9769001,-71.8230286
0.058505092,23.9878807,-71.7778244
0.058514208,23.9988689,-71.7326126
0.058523324,24.0098648,-71.6874084
0.05853244,24.0208683,-71.6422119
0.05854156,24.0318718,-71.5970383
0.058550676,24.0428753,-71.551857
0.058559792,24.0538845,-71.5066757
0.058568912,24.0649166,-71.4615173
0.058578028,24.0759296,-71.4163589
0.058587144,24.0869675,-71.3712234
0.058596264,24.0979881,-71.3260803
0.05860538,24.1090221,-71.2809448
0.058614496,24.1200523,-71.2358093
0.058623612,24.1311035,-71.1907043
0.058632732,24.1421528,-71.1455994
0.058641848,24.1532001,-71.1004868
0.058650964,24.164257,-71.0553818
0.058660084,24.1753159,-71.0103149
0.0586692,24.1863842,-70.9652252
0.058678316,24.1974602,-70.920166
0.058687436,24.2085247,-70.8750916
0.058696552,24.219614,-70.8300247
0.058705668,24.2306938,-70.7849808
0.058714784,24.241785,-70.7399445
0.058723904,24.2528687,-70.6949234
0.05873302,24.2639637,-70.6498795
0.058742136,24.2750721,-70.6048813
0.058751256,24.286171,-70.5598526
0.058760372,24.2972813,-70.5148392
0.058769488,24.3084011,-70.4698639
0.058778608,24.3195152,-70.4248734
0.058787724,24.3306274,-70.3798828
0.05879684,24.3417683,-70.3349152
0.058805956,24.3528976,-70.2899399
0.058815076,24.3640327,-70.2449951
0.058824192,24.3751774,-70.2000427
0.058833308,24.3863068,-70.1551056
0.058842428,24.3974762,-70.1101608
0.058851544,24.4086285,-70.065239
0.05886066,24.419775,-70.0203171
0.05886978,24.4309483,-69.9754105
0.058878896,24.4421158,-69.9304962
0.058888012,24.4532776,-69.8855896
0.058897128,24.4644566,-69.8407059
0.058906248,24.4756279,-69.7958298
0.058915364,24.4868145,-69.7509384
0.05892448,24.4980049,-69.7060852
0.0589336,24.5091991,-69.6612167
0.058942716,24.520401,-69.6163788
0.058951832,24.5316048,-69.5715332
0.058960952,24.5428047,-69.52668
0.058970068,24.5540142,-69.4818497
0.058979184,24.5652294,-69.4370346
0.0589883,24.5764523,-69.3922119
0.05899742,24.5876732,-69.3474045
0.059006536,24.598896,-69.3026123
0.059015652,24.6101398,-69.2578049
0.059024772,24.6213646,-69.213028
0.059033888,24.632616,-69.1682434
0.059043004,24.643856,-69.1234894
0.059052124,24.6551075,-69.0787201
0.05906124,24.6663723,-69.0339508
0.059070356,24.677618,-68.9892197
0.059079472,24.6888885,-68.9444809
0.059088592,24.7001629,-68.8997421
0.059097708,24.711422,-68.8550186
0.059106824,24.7227039,-68.8102951
0.059115944,24.7339878,-68.7655945
0.05912506,24.7452698,-68.7208862
0.059134176,24.7565575,-68.6761856
0.059143296,24.7678623,-68.6314926
0.059152412,24.7791481,-68.5868149
0.059161528,24.7904568,-68.5421448
0.059170644,24.8017673,-68.497467
0.059179764,24.8130741,-68.4528198
0.05918888,24.8243923,-68.408165
0.059197996,24.8357086,-68.3635254
0.059207116,24.8470383,-68.3188858
0.059216232,24.8583603,-68.2742462
0.059225348,24.8697033,-68.2296371
0.059234468,24.8810368,-68.1850204
0.059243584,24.892374,-68.140419
0.0592527,24.9037361,-68.0958176
0.059261816,24.915081,-68.0512314
0.059270936,24.9264297,-68.0066299
0.059280052,24.9377975,-67.962059
0.059289168,24.9491711,-67.9174881
0.059298288,24.960537,-67.8729477
0.059307404,24.9719048,-67.8283615
0.05931652,24.9832859,-67.7838211
0.05932564,24.9946671,-67.7392807
0.059334756,25.0060558,-67.6947632
0.059343872,25.0174522,-67.6502304
0.059352988,25.0288372,-67.6056976
0.059362108,25.0402451,-67.561203
0.059371224,25.0516453,-67.5166931
0.05938034,25.063055,-67.4721985
0.05938946,25.0744629,-67.4277115
0.059398576,25.0858803,-67.3832169
0.059407692,25.0973072,-67.3387451
0.059416812,25.108736,-67.2942963
0.059425928,25.1201591,-67.2498245
0.059435044,25.1316013,-67.205368
0.059444164,25.1430359,-67.1609268
0.05945328,25.15448,-67.1164856
0.059462396,25.165926,-67.0720444
0.059471512,25.1773834,-67.0276184
0.059480632,25.188839,-66.983223
0.059489748,25.2002983,-66.9388123
0.059498864,25.211771,-66.8944092
0.059507984,25.2232342,-66.8500137
0.0595171,25.2347126,-66.8056259
0.059526216,25.2461967,-66.7612381
0.059535336,25.2576771,-66.7168732
0.059544452,25.2691669,-66.6725006
0.059553568,25.2806625,-66.6281586
0.059562684,25.2921581,-66.5838013
0.059571804,25.3036518,-66.5394592
0.05958092,25.3151608,-66.4951248
0.059590036,25.3266754,-66.4507904
0.059599156,25.3381901,-66.4064789
0.059608272,25.3497066,-66.3621597
0.059617388,25.3612347,-66.3178635
0.059626508,25.3727531,-66.2735443
0.059635624,25.3842964,-66.2292633
0.05964474,25.3958321,-66.184967
0.059653856,25.4073658,-66.1406937
0.059662976,25.4189167,-66.0964355
0.059672092,25.4304714,-66.0521698
0.059681208,25.4420128,-66.0078964
0.059690328,25.4535751,-65.9636765
0.059699444,25.4651451,-65.9194183
0.05970856,25.4767036,-65.8751755
0.05971768,25.4882793,-65.8309479
0.059726796,25.4998589,-65.7867355
0.059735912,25.511446,-65.7425308
0.059745028,25.5230293,-65.6983261
0.059754148,25.5346127,-65.6541214
0.059763264,25.5462055,-65.6099319
0.05977238,25.557806,-65.5657425
0.0597815,25.5694103,-65.5215759
0.059790616,25.5810184,-65.4773865
0.059799732,25.5926323,-65.4332352
0.059808852,25.6042404,-65.3890762
0.059817968,25.6158638,-65.3449326
0.059827084,25.627491,-65.3007889
0.0598362,25.6391239,-65.2566757
0.05984532,25.6507568,-65.2125397
0.059854436,25.6623802,-65.1684036
0.059863552,25.6740322,-65.1243057
0.059872672,25.6856747,-65.0801926
0.059881788,25.6973305,-65.0360947
0.059890904,25.7089863,-64.9920044
0.059900024,25.7206478,-64.9479218
0.05990914,25.7323151,-64.9038544
0.059918256,25.7439861,-64.859787
0.059927372,25.7556515,-64.8157043
0.059936492,25.7673283,-64.7716599
0.059945608,25.7790165,-64.7276154
0.059954724,25.7907009,-64.6835785
0.059963844,25.8023968,-64.6395493
0.05997296,25.8140888,-64.5955276
0.059982076,25.8257866,-64.5514984
0.059991196,25.8374977,-64.5074768
0.060000312,25.8492012,-64.4634933
0.060009428,25.8609104,-64.419487
0.060018544,25.8726349,-64.3754807
0.060027664,25.8843498,-64.3315125
0.06003678,25.89608,-64.2875214
0.060045896,25.9078121,-64.2435608
0.060055016,25.919548,-64.1995926
0.060064132,25.9312859,-64.1556396
0.060073248,25.9430332,-64.111702
0.060082368,25.9547806,-64.067749
0.060091484,25.9665337,-64.023819
0.0601006,25.9782867,-63.9798927
0.060109716,25.9900532,-63.9359665
0.060118836,26.0018177,-63.8920593
0.060127952,26.0135918,-63.848156
0.060137068,26.0253658,-63.8042564
0.060146188,26.037138,-63.7603569
0.060155304,26.048933,-63.7164879
0.06016442,26.0607166,-63.6725998
0.06017354,26.0725098,-63.628727
0.060182656,26.0843086,-63.5848656
0.060191772,26.0961075,-63.5409889
0.060200888,26.1079178,-63.4971542
0.060210008,26.1197224,-63.4533157
0.060219124,26.1315308,-63.4094696
0.06022824,26.1433544,-63.3656464
0.06023736,26.1551838,-63.3218346
0.060246476,26.1670132,-63.2780151
0.060255592,26.1788368,-63.2342033
0.060264712,26.1906776,-63.1904068
0.060273828,26.2025146,-63.1465988
0.060282944,26.2143688,-63.1028175
0.06029206,26.2262192,-63.0590401
0.06030118,26.2380753,-63.015274
0.060310296,26.2499332,-62.9715118
0.060319412,26.2618008,-62.9277534
0.060328532,26.2736645,-62.8839951
0.060337648,26.2855377,-62.8402596
0.060346764,26.2974148,-62.796524
0.060355884,26.3092918,-62.7527771
0.060365,26.3211823,-62.709053
0.060374116,26.3330727,-62.6653442
0.060383232,26.3449688,-62.6216393
0.060392352,26.3568668,-62.5779305
0.060401468,26.368763,-62.5342331
0.060410584,26.3806763,-62.4905472
0.060419704,26.3925838,-62.4468575
0.06042882,26.4045048,-62.4031906
0.060437936,26.4164219,-62.3595123
0.060447056,26.4283543,-62.3158569
0.060456172,26.4402828,-62.2722015
0.060465288,26.4522171,-62.2285538
0.060474404,26.4641533,-62.1849136
0.060483524,26.476099,-62.1412773
0.06049264,26.4880447,-62.0976486
0.060501756,26.5,-62.0540428
0.060510876,26.511961,-62.0104294
0.060519992,26.5239201,-61.9668198
0.060529108,26.5358829,-61.9232101
0.060538228,26.5478573,-61.8796234
0.060547344,26.5598278,-61.8360481
0.06055646,26.5718021,-61.79245
0.060565576,26.5837879,-61.7488899
0.060574696,26.5957756,-61.7053299
0.060583812,26.6077728,-61.6617699
0.060592928,26.6197643,-61.6182175
0.060602048,26.6317692,-61.5746727
0.060611164,26.6437702,-61.5311279
0.06062028,26.6557884,-61.4876099
0.0606294,26.6677933,-61.4440765
0.060638516,26.6798172,-61.4005699
0.060647632,26.6918354,-61.3570518
0.060656748,26.7038612,-61.3135529
0.060665868,26.7159023,-61.2700539
0.060674984,26.7279396,-61.2265739
0.0606841,26.7399712,-61.183075
0.06069322,26.7520275,-61.1396103
0.060702336,26.7640686,-61.0961266
0.060711452,26.776125,-61.0526772
0.060720572,26.7881832,-61.0092239
0.060729688,26.8002472,-60.9657745
0.060738804,26.8123226,-60.9223328
0.060747924,26.8243923,-60.8788986
0.06075704,26.8364601,-60.8354607
0.060766156,26.8485432,-60.7920418
0.060775272,26.8606319,-60.7486343
0.060784392,26.8727245,-60.7052307
0.060793508,26.8848171,-60.6618271
0.060802624,26.8969135,-60.6184311
